Date,Average_Flux
1998-08-11T12:00:00.000Z,11201.518
1998-08-12T12:00:00.000Z,11201.518
1998-08-13T12:00:00.000Z,11201.518
1998-08-14T12:00:00.000Z,11201.518
1998-08-15T12:00:00.000Z,11201.518
1998-08-16T12:00:00.000Z,11201.518
1998-08-17T12:00:00.000Z,11201.518
1998-08-18T12:00:00.000Z,11201.518
1998-08-19T12:00:00.000Z,11201.518
1998-08-20T12:00:00.000Z,11201.518
1998-08-21T12:00:00.000Z,11201.518
1998-08-22T12:00:00.000Z,11201.518
1998-08-23T12:00:00.000Z,11201.518
1998-08-24T12:00:00.000Z,11201.518
1998-08-25T12:00:00.000Z,11201.518
1998-08-26T12:00:00.000Z,11201.518
1998-08-27T12:00:00.000Z,11201.518
1998-08-28T12:00:00.000Z,11201.518
1998-08-29T12:00:00.000Z,11201.518
1998-08-30T12:00:00.000Z,11201.518
1998-08-31T12:00:00.000Z,11201.518
1998-09-01T12:00:00.000Z,11201.518
1998-09-02T12:00:00.000Z,11201.518
1998-09-03T12:00:00.000Z,11201.518
1998-09-04T12:00:00.000Z,11201.518
1998-09-05T12:00:00.000Z,11201.518
1998-09-06T12:00:00.000Z,11201.518
1998-09-07T12:00:00.000Z,11201.518
1998-09-08T12:00:00.000Z,11201.518
1998-09-09T12:00:00.000Z,11201.518
1998-09-10T12:00:00.000Z,11201.518
1998-09-11T12:00:00.000Z,11201.518
1998-09-12T12:00:00.000Z,11201.518
1998-09-13T12:00:00.000Z,11201.518
1998-09-14T12:00:00.000Z,11201.518
1998-09-15T12:00:00.000Z,11201.518
1998-09-16T12:00:00.000Z,11201.518
1998-09-17T12:00:00.000Z,11201.518
1998-09-18T12:00:00.000Z,11201.518
1998-09-19T12:00:00.000Z,11201.518
1998-09-20T12:00:00.000Z,11201.518
1998-09-21T12:00:00.000Z,11201.518
1998-09-22T12:00:00.000Z,11201.518
1998-09-23T12:00:00.000Z,11201.518
1998-09-24T12:00:00.000Z,11201.518
1998-09-25T12:00:00.000Z,11201.518
1998-09-26T12:00:00.000Z,11201.518
1998-09-27T12:00:00.000Z,11201.518
1998-09-28T12:00:00.000Z,11201.518
1998-09-29T12:00:00.000Z,11201.518
1998-09-30T12:00:00.000Z,11201.518
1998-10-01T12:00:00.000Z,11201.518
1998-10-02T12:00:00.000Z,11201.518
1998-10-03T12:00:00.000Z,11201.518
1998-10-04T12:00:00.000Z,11201.518
1998-10-05T12:00:00.000Z,11201.518
1998-10-06T12:00:00.000Z,11201.518
1998-10-07T12:00:00.000Z,11201.518
1998-10-08T12:00:00.000Z,11201.518
1998-10-09T12:00:00.000Z,11201.518
1998-10-10T12:00:00.000Z,11201.518
1998-10-11T12:00:00.000Z,11201.518
1998-10-12T12:00:00.000Z,11201.518
1998-10-13T12:00:00.000Z,11201.518
1998-10-14T12:00:00.000Z,11201.518
1998-10-15T12:00:00.000Z,11201.518
1998-10-16T12:00:00.000Z,11201.518
1998-10-17T12:00:00.000Z,11201.518
1998-10-18T12:00:00.000Z,11201.518
1998-10-19T12:00:00.000Z,11201.518
1998-10-20T12:00:00.000Z,11201.518
1998-10-21T12:00:00.000Z,11201.518
1998-10-22T12:00:00.000Z,11201.518
1998-10-23T12:00:00.000Z,11201.518
1998-10-24T12:00:00.000Z,11201.518
1998-10-25T12:00:00.000Z,11201.518
1998-10-26T12:00:00.000Z,11201.518
1998-10-27T12:00:00.000Z,11201.518
1998-10-28T12:00:00.000Z,11201.518
1998-10-29T12:00:00.000Z,11201.518
1998-10-30T12:00:00.000Z,11201.518
1998-10-31T12:00:00.000Z,11201.518
1998-11-01T12:00:00.000Z,11201.518
1998-11-02T12:00:00.000Z,11201.518
1998-11-03T12:00:00.000Z,11201.518
1998-11-04T12:00:00.000Z,11201.518
1998-11-05T12:00:00.000Z,11201.518
1998-11-06T12:00:00.000Z,11201.518
1998-11-07T12:00:00.000Z,11201.518
1998-11-08T12:00:00.000Z,11201.518
1998-11-09T12:00:00.000Z,11201.518
1998-11-10T12:00:00.000Z,11201.518
1998-11-11T12:00:00.000Z,11201.518
1998-11-12T12:00:00.000Z,11201.518
1998-11-13T12:00:00.000Z,11201.518
1998-11-14T12:00:00.000Z,11201.518
1998-11-15T12:00:00.000Z,11201.518
1998-11-16T12:00:00.000Z,11201.518
1998-11-17T12:00:00.000Z,11201.518
1998-11-18T12:00:00.000Z,11201.518
1998-11-19T12:00:00.000Z,11201.518
1998-11-20T12:00:00.000Z,11201.518
1998-11-21T12:00:00.000Z,11201.518
1998-11-22T12:00:00.000Z,11201.518
1998-11-23T12:00:00.000Z,11201.518
1998-11-24T12:00:00.000Z,11201.518
1998-11-25T12:00:00.000Z,11201.518
1998-11-26T12:00:00.000Z,11201.518
1998-11-27T12:00:00.000Z,11201.518
1998-11-28T12:00:00.000Z,11201.518
1998-11-29T12:00:00.000Z,11201.518
1998-11-30T12:00:00.000Z,11201.518
1998-12-01T12:00:00.000Z,11201.518
1998-12-02T12:00:00.000Z,11201.518
1998-12-03T12:00:00.000Z,11201.518
1998-12-04T12:00:00.000Z,11201.518
1998-12-05T12:00:00.000Z,11201.518
1998-12-06T12:00:00.000Z,11201.518
1998-12-07T12:00:00.000Z,11201.518
1998-12-08T12:00:00.000Z,11201.518
1998-12-09T12:00:00.000Z,11201.518
1998-12-10T12:00:00.000Z,11201.518
1998-12-11T12:00:00.000Z,11201.518
1998-12-12T12:00:00.000Z,11201.518
1998-12-13T12:00:00.000Z,11201.518
1998-12-14T12:00:00.000Z,11201.518
1998-12-15T12:00:00.000Z,11201.518
1998-12-16T12:00:00.000Z,11201.518
1998-12-17T12:00:00.000Z,11201.518
1998-12-18T12:00:00.000Z,11201.518
1998-12-19T12:00:00.000Z,11201.518
1998-12-20T12:00:00.000Z,11201.518
1998-12-21T12:00:00.000Z,11201.518
1998-12-22T12:00:00.000Z,11201.518
1998-12-23T12:00:00.000Z,11201.518
1998-12-24T12:00:00.000Z,11201.518
1998-12-25T12:00:00.000Z,11201.518
1998-12-26T12:00:00.000Z,11201.518
1998-12-27T12:00:00.000Z,11201.518
1998-12-28T12:00:00.000Z,11201.518
1998-12-29T12:00:00.000Z,11201.518
1998-12-30T12:00:00.000Z,11201.518
1998-12-31T12:00:00.000Z,11201.518
1999-01-01T12:00:00.000Z,11201.518
1999-01-02T12:00:00.000Z,11201.518
1999-01-03T12:00:00.000Z,11201.518
1999-01-04T12:00:00.000Z,11201.518
1999-01-05T12:00:00.000Z,11201.518
1999-01-06T12:00:00.000Z,11201.518
1999-01-07T12:00:00.000Z,11201.518
1999-01-08T12:00:00.000Z,11201.518
1999-01-09T12:00:00.000Z,11201.518
1999-01-10T12:00:00.000Z,11201.518
1999-01-11T12:00:00.000Z,11201.518
1999-01-12T12:00:00.000Z,11201.518
1999-01-13T12:00:00.000Z,11201.518
1999-01-14T12:00:00.000Z,11201.518
1999-01-15T12:00:00.000Z,11201.518
1999-01-16T12:00:00.000Z,11201.518
1999-01-17T12:00:00.000Z,11201.518
1999-01-18T12:00:00.000Z,11201.518
1999-01-19T12:00:00.000Z,11201.518
1999-01-20T12:00:00.000Z,11201.518
1999-01-21T12:00:00.000Z,11201.518
1999-01-22T12:00:00.000Z,11201.518
1999-01-23T12:00:00.000Z,11201.518
1999-01-24T12:00:00.000Z,11201.518
1999-01-25T12:00:00.000Z,11201.518
1999-01-26T12:00:00.000Z,11201.518
1999-01-27T12:00:00.000Z,11201.518
1999-01-28T12:00:00.000Z,11201.518
1999-01-29T12:00:00.000Z,11201.518
1999-01-30T12:00:00.000Z,11201.518
1999-01-31T12:00:00.000Z,11201.518
1999-02-01T12:00:00.000Z,11201.518
1999-02-02T12:00:00.000Z,11201.518
1999-02-03T12:00:00.000Z,11201.518
1999-02-04T12:00:00.000Z,11201.518
1999-02-05T12:00:00.000Z,11201.518
1999-02-06T12:00:00.000Z,11201.518
1999-02-07T12:00:00.000Z,11201.518
1999-02-08T12:00:00.000Z,11201.518
1999-02-09T12:00:00.000Z,11201.518
1999-02-10T12:00:00.000Z,11201.518
1999-02-11T12:00:00.000Z,11201.518
1999-02-12T12:00:00.000Z,11201.518
1999-02-13T12:00:00.000Z,11201.518
1999-02-14T12:00:00.000Z,11201.518
1999-02-15T12:00:00.000Z,11201.518
1999-02-16T12:00:00.000Z,11201.518
1999-02-17T12:00:00.000Z,11201.518
1999-02-18T12:00:00.000Z,11201.518
1999-02-19T12:00:00.000Z,11201.518
1999-02-20T12:00:00.000Z,11201.518
1999-02-21T12:00:00.000Z,11201.518
1999-02-22T12:00:00.000Z,11201.518
1999-02-23T12:00:00.000Z,11201.518
1999-02-24T12:00:00.000Z,11201.518
1999-02-25T12:00:00.000Z,11201.518
1999-02-26T12:00:00.000Z,11201.518
1999-02-27T12:00:00.000Z,11201.518
1999-02-28T12:00:00.000Z,11201.518
1999-03-01T12:00:00.000Z,11201.518
1999-03-02T12:00:00.000Z,11201.518
1999-03-03T12:00:00.000Z,11201.518
1999-03-04T12:00:00.000Z,11201.518
1999-03-05T12:00:00.000Z,11201.518
1999-03-06T12:00:00.000Z,11201.518
1999-03-07T12:00:00.000Z,11201.518
1999-03-08T12:00:00.000Z,11201.518
1999-03-09T12:00:00.000Z,11201.518
1999-03-10T12:00:00.000Z,11201.518
1999-03-11T12:00:00.000Z,11201.518
1999-03-12T12:00:00.000Z,11201.518
1999-03-13T12:00:00.000Z,11201.518
1999-03-14T12:00:00.000Z,11201.518
1999-03-15T12:00:00.000Z,11201.518
1999-03-16T12:00:00.000Z,11201.518
1999-03-17T12:00:00.000Z,11201.518
1999-03-18T12:00:00.000Z,11201.518
1999-03-19T12:00:00.000Z,11201.518
1999-03-20T12:00:00.000Z,11201.518
1999-03-21T12:00:00.000Z,11201.518
1999-03-22T12:00:00.000Z,11201.518
1999-03-23T12:00:00.000Z,11201.518
1999-03-24T12:00:00.000Z,11201.518
1999-03-25T12:00:00.000Z,11201.518
1999-03-26T12:00:00.000Z,11201.518
1999-03-27T12:00:00.000Z,11201.518
1999-03-28T12:00:00.000Z,11201.518
1999-03-29T12:00:00.000Z,11201.518
1999-03-30T12:00:00.000Z,11201.518
1999-03-31T12:00:00.000Z,11201.518
1999-04-01T12:00:00.000Z,11201.518
1999-04-02T12:00:00.000Z,11201.518
1999-04-03T12:00:00.000Z,11201.518
1999-04-04T12:00:00.000Z,11201.518
1999-04-05T12:00:00.000Z,11201.518
1999-04-06T12:00:00.000Z,11201.518
1999-04-07T12:00:00.000Z,11201.518
1999-04-08T12:00:00.000Z,11201.518
1999-04-09T12:00:00.000Z,11201.518
1999-04-10T12:00:00.000Z,11201.518
1999-04-11T12:00:00.000Z,11201.518
1999-04-12T12:00:00.000Z,11201.518
1999-04-13T12:00:00.000Z,11201.518
1999-04-14T12:00:00.000Z,11201.518
1999-04-15T12:00:00.000Z,11201.518
1999-04-16T12:00:00.000Z,11201.518
1999-04-17T12:00:00.000Z,11201.518
1999-04-18T12:00:00.000Z,11201.518
1999-04-19T12:00:00.000Z,11201.518
1999-04-20T12:00:00.000Z,11201.518
1999-04-21T12:00:00.000Z,11201.518
1999-04-22T12:00:00.000Z,11201.518
1999-04-23T12:00:00.000Z,11201.518
1999-04-24T12:00:00.000Z,11201.518
1999-04-25T12:00:00.000Z,11201.518
1999-04-26T12:00:00.000Z,11201.518
1999-04-27T12:00:00.000Z,11201.518
1999-04-28T12:00:00.000Z,11201.518
1999-04-29T12:00:00.000Z,11201.518
1999-04-30T12:00:00.000Z,11201.518
1999-05-01T12:00:00.000Z,11201.518
1999-05-02T12:00:00.000Z,11201.518
1999-05-03T12:00:00.000Z,11201.518
1999-05-04T12:00:00.000Z,11201.518
1999-05-05T12:00:00.000Z,11201.518
1999-05-06T12:00:00.000Z,11201.518
